text,label
"invoice_no: 97159829
invoice_date: 09/18/2015
seller: Bradley-Andrade 9879 Elizabeth Common Lake Jonathan, RI 12335
client: Castro PLC Unit 9678 Box 9664 DPO AP 69387
seller_tax_id: 985-73-8194
client_tax_id: 994-72-1270
iban: GB81LZWO32519172531418",receipt
"invoice_no: 13194726
invoice_date: 05/29/2021
seller: Hopkins and Sons 62283 Flores Tunnel North Luis, IA 69983
client: Sims PLC USS Kramer FPO AA 81651
seller_tax_id: 952-73-7223
client_tax_id: 995-88-9495
iban: GB31LZX520242755934691",receipt
"invoice_no: 62517865
invoice_date: 06/02/2015
seller: Trujillo-Hunt 430 Mark Ferry Suite 495 Maxside, DC 65686
client: Lee and Sons 8552 Karen Islands East Roger, ID 40416
seller_tax_id: 992-71-8540
client_tax_id: 929-86-0601
iban: GB73HCPH34959888432899",receipt
"invoice_no: 56014042
invoice_date: 10/01/2014
seller: Nichols-Barajas 3882 Stacy Ville Apt. 488 Lake Kristinatown, ND 48049
client: Mckay PLC 5542 Danielle Drive Suite 381 West Mason, ME 76671
seller_tax_id: 953-87-6813
client_tax_id: 965-90-8517
iban: GB08KXQT197119711661357354",receipt
"invoice_no: 16662010
invoice_date: 08/28/2016
seller: Smith-Cook 174 Justin Causeway West Michaelmouth, ME 69894
client: Snyder-Johnson 05173 Heather Mill Jenniferfort, WV79662
seller_tax_id: 959-84-2124
client_tax_id: 938-85-4960
iban: GB20BAKH22085364527355",receipt
"invoice_no: 27543706
invoice_date: 07/20/2020
seller: Kaiser, Hays and Cook 460 Richard Forge Lake Maria, CA 86826
client: Holland PLC 10833 Hill Courts Suite 606 Collinsland, CA 60385
seller_tax_id: 980-78-9083
client_tax_id: 998-85-0115
iban: GB82GOCR29918894344551",receipt
"invoice_no: 26343874
invoice_date: 07/17/2013
seller: Smith Ltd 290 Jodi Gardens Charlesview, TN 10958
client: Herring-Floyd 8113 Hansen Cliff Apt. 826 Port Alice, ID 99663
seller_tax_id: 916-97-6743
client_tax_id: 913-80-4636
iban: GB78TZMX55978564099007",receipt
"invoice_no: 12222347
invoice_date: 03/18/2017
seller: Gregory, Patterson and Fischer 439 Hunter Land South Jameschester, MT 09091
client: Wilson PLC 667 Wu Ports Marshallmouth, AK 03373
seller_tax_id: 958-94-6606
client_tax_id: 928-91-2431
iban: GB10YCPS61791791374226282",receipt
"invoice_no: 25698672
invoice_date: 08/01/2015
seller: Gordon, Alvarado and Jones 943 Sean Park Suite 284 North Derrick, OR 67536
client: Manning-Ho 92026 Michael Terrace Apt. 138 West Michael, IL 42693
seller_tax_id: 936-79-2794
client_tax_id: 960-85-1578
iban: GB47JKAT88391563723291",receipt
"invoice_no: 24048799
invoice_date: 05/21/2014
seller: Rodriguez-jackson 4804 Riley Row Suite 059 East Edwardtown, MN 91106
client: Williams, Fletcher and Taylor 9371 Harvey Port Suite 901 South Tabitha, ID 50921
seller_tax_id: 983-85-8151
client_tax_id: 932-73-0724
iban: GB55GZIH60469560297692",receipt
"invoice_no: 72455228
invoice_date: 05/11/2021
seller: Potts, Reed and Miller USCGC Weeks FPO AA 06868
client: Brady LLC 26039 Anita Stravenue North Peter, WA 22187
seller_tax_id: 913-82-5781
client_tax_id: 953-75-0545
iban: GB54RDGK95400103726634",receipt
"invoice_no: 58478169
invoice_date: 07/04/2016
seller: Conley Ltd 262 Jeffrey Underpass Jamesview, WA 14945
client: Wells-Avery 7065 Alejandro Forks Lake Jeffrey, ME 59849
seller_tax_id: 919-79-8417
client_tax_id: 965-90-7208
iban: GB23MPY118052629547218",receipt
"invoice_no: 90508672
invoice_date: 04/16/2020
seller: Stone-Waller 53428 Peter Dale Apt. 293 Amberchester, IA 57427
client: Shaw Group 58420 John Turnpike Suite 767 North Ricardo, NV 32611
seller_tax_id: 994-99-6683
client_tax_id: 914-79-8228
iban: GB61GZVZ46496690777484",receipt
"invoice_no: 96051364
invoice_date: 04/28/2020
seller: Jackson Ltd 134 Catherine Valley Apt. 756 Lake Jennifer, NE 09531
client: Williams, Fowler and Phillips 115 Mccormick Knolls North Kevin, TN 27580
seller_tax_id: 914-85-0938
client_tax_id: 963-87-9620
iban: GB61XXNT90578783067262",receipt
"invoice_no: 67856369
invoice_date: 05/27/2020
seller: Pierce PLC 3454 Mcbride Ramp Apt. 312 New Judy, WI 36022
client: Cochran-Alvarez 488 Kenneth Mission Port Caroltown, NY 43776
seller_tax_id: 959-99-4796
client_tax_id: 961-72-7276
iban: GB68KEDC47196257123820",receipt
"invoice_no: 69934544
invoice_date: 04/17/2014
seller: Spence-Castro 547 Reynolds Trafficway Suite 938 Joshuabury, RI 79742
client: Wolfe and Sons 45940 Larson Stravenue Suite 451 Port Michelle, WI 66283
seller_tax_id: 965-84-3671
client_tax_id: 937-77-3183
iban: GB22MTVU06245364076494",receipt
"invoice_no: 23152691
invoice_date: 08/01/2015
seller: Whitaker Ltd 57724 Hall Flats Apt. 570 Robertsonstad, KS 16218
client: Stout-Miller 80207 Samantha Streets Suite 926 Thomaschester, DE 30356
seller_tax_id: 931-73-0965
client_tax_id: 938-72-5881
iban: GB71ALPL38952311779111",receipt
"invoice_no: 14878236
invoice_date: 04/26/2015
seller: Hernandez, Coleman and Alvarado 6080 Justin Fort Suite 152 Brownburgh, NC 87582
client: Turner-Green 7245 Stephens Orchard Lake Mitchellview, MI 50388
seller_tax_id: 988-79-4495
client_tax_id: 950-70-5065
iban: GB17VARZ09653710676977",receipt
"invoice_no: 84777898
invoice_date: 06/02/2017
seller: Byrd PLC 5954 Stewart Isle Suite 748 South Sarahshire, DC 77638
client: Palmer LLC 321 Sarah Forge North Elizabeth, KY 13557
seller_tax_id: 991-72-8541
client_tax_id: 947-73-4805
iban: GB55NFWY80188862802477",receipt
"invoice_no: 57338979
invoice_date: 05/10/2021
seller: Estrada and Sons 70379 Brooks Heights Apt. 110 Lake Megan, WI 84417
client: Santana-Sherman 4195 Sutton Plaza Suite 750 Christopherfort, MS 70499
seller_tax_id: 926-74-0874
client_tax_id: 939-81-4695
iban: GB90ALYU92362362601688809",receipt
"invoice_no: 54394190
invoice_date: 02/23/2021
seller: Nelson, Bird and Mendoza 48426 John Village Suite 517 Boydstad, ID 55416
client: Allen Inc USS Smith FPO AP 40020
seller_tax_id: 976-76-5964
client_tax_id: 925-90-1124
iban: GB63GDHN20059173458044",receipt
"invoice_no: 77404624
invoice_date: 10/20/2014
seller: Hayes-Mcdonald 6220 Hughes Isle East Charlesmouth, NM 82727
client: Sheppard, Guerrero and Castillo 8846 Bryan Turnpike Wallaceborough, WI 93615
seller_tax_id: 906-99-8086
client_tax_id: 960-84-4731
iban: GB91DIDO06197597108680",receipt
"invoice_no: 71748307
invoice_date: 12/24/2011
seller: Velasquez, Ward and Ballard 87336 Payne Way Suite 716 Parkerton, FL 76330
client: Lewis Group 537 Wilson Parkways North Mary, AL 69775
seller_tax_id: 950-74-4484
client_tax_id: 996-86-8087
iban: GB48EAPQ46997886926034",receipt
"invoice_no: 17619666
invoice_date: 03/09/2020
seller: Wilkerson Ltd 49006 Saunders Villages Suite 098 North Jennifer, TN 83320
client: English-Brown 56684 Tracey Ranch North Gabrielle, SC 15965
seller_tax_id: 941-97-9699
client_tax_id: 937-79-7558
iban: GB40JKGK45011938135603",receipt
"invoice_no: 12681565
invoice_date: 09/07/2015
seller: Clay-Koch 2467 John Knolls Apt. 099 Markside, MT 79068
client: Thompson-Baker USNV Kennedy FPO AA 01185
seller_tax_id: 915-72-3800
client_tax_id: 971-96-6933
iban: GB201FBT89821062114124",receipt
